Date,Calories,SleepMinutes,ActiveMinutes
4/12/2016,1985,327,38
4/13/2016,1797,384,40
4/14/2016,1776,,41
4/15/2016,1745,412,63
4/16/2016,1863,340,46
4/17/2016,1728,700,58
4/18/2016,1921,,58
4/19/2016,2035,304,81
4/20/2016,1786,360,40
4/21/2016,1775,325,27
4/22/2016,1827,,93
4/23/2016,1949,361,62
4/24/2016,1788,430,44
4/25/2016,2013,277,87
4/26/2016,1970,245,54
4/27/2016,2159,,89
4/28/2016,1898,366,76
4/29/2016,1837,341,28
4/30/2016,1947,404,86
5/1/2016,1820,369,68
5/2/2016,2004,277,56
5/3/2016,1990,273,74
5/4/2016,1819,,58
5/5/2016,1959,247,69
5/6/2016,1896,334,30
5/7/2016,1821,331,83
5/8/2016,1740,594,52
5/9/2016,1819,338,57
5/10/2016,1859,383,77
5/11/2016,1783,285,59
