Date,Mood,SleepMinutes,ActiveMinutes
2000-01-03,1
2000-01-04,2
2000-01-05,3
2000-01-06,1
2000-01-07,2
2000-01-08,3
2000-01-09,1
2000-01-10,2
2000-01-11,3
2000-01-12,1
2000-01-13,2
2000-01-14,3
2000-01-15,1
2000-01-16,2
2000-01-17,3
2000-01-18,1
2000-01-19,2
2000-01-20,3
2000-01-21,1
2000-01-22,2
2000-01-23,3
2000-01-24,1
2000-01-25,2
2000-01-26,3
2000-01-27,1
2000-01-28,2
2000-01-29,3
2000-01-30,2
2000-01-31,3
2000-02-03,1
2000-02-04,2
2000-02-05,3
2000-02-06,1
2000-02-07,2
2000-02-08,3
2000-02-09,1
2000-02-10,2
2000-02-11,3
2000-02-12,1
2000-02-13,2
2000-02-14,3
2000-02-15,1
2000-02-16,2
2000-02-17,3
2000-02-18,1
2000-02-19,2
2000-02-20,3
2000-02-21,1
2000-02-22,2
2000-02-23,3
2000-02-24,1
2000-02-25,2
2000-02-26,3
2000-02-27,1
2000-02-28,2
2000-02-29,3
2000-02-30,2
2000-02-31,3
2000-11-03,1
2000-12-04,2
2000-12-05,3
2000-12-06,1
2000-12-07,2
2000-12-08,3
2000-12-09,1
2000-12-10,2
2000-12-11,3
2000-12-12,1
2000-12-13,2
2000-12-14,3
2000-12-15,1
2000-12-16,2
2000-12-17,3
2000-12-18,1
2000-12-19,2
2000-12-20,3
2000-12-21,1
2000-12-22,2
2000-12-23,3
2000-12-24,1
2000-12-25,2
2000-12-26,3
2000-12-27,1
2000-12-28,2
2000-12-29,3
2000-12-30,2
2000-12-31,3
2001-01-03,1
2001-01-04,2
2001-01-05,3
2001-01-06,1
2001-01-07,2
2001-01-08,3
2001-01-09,1
2001-01-10,2
2001-01-11,3
2001-01-12,1
2001-01-13,2
2001-01-14,3
2001-01-15,1
2001-01-16,2
2001-01-17,3
2001-01-18,1
2001-01-19,2
2001-01-20,3
2001-01-21,1
2001-01-22,2
2001-01-23,3
2001-01-24,1
2001-01-25,2
2001-01-26,3
2001-01-27,1
2001-01-28,2
2001-01-29,3
2001-01-30,2
2001-01-31,3